0.0008767870657683306,0.0025532604869535043,0.00469176139362967,0.007033953617347062,0.009254217541373112,0.01106040147549582,0.01228360131250627,0.012922515922088665,0.013127585274310422,0.013135121604966573,0.013180174204700704,0.013421245336940571,0.01390030038699142,0.0145447136450223,0.01520287516648123,0.015697884216107683,0.015883921663281904,0.015693137067773245,0.015162982353894872,0.014434591824319895,0.013715886324817246,0.013212750708999858,0.0130474148069574,0.013197715724580752,0.01349316373082591,0.01368619355293655,0.013582722753528545,0.013180166471255294,0.012743866167004216,0.012768851070295965,0.013821100160958574,0.016311017370350286,0.02029231992549457,0.02537872174986782,0.03082515251845185,0.03574955336519729,0.03940925486723602,0.04142273376791872,0.04185378255799552,0.041136544600635726,0.03988559813238649,0.03867479494031939,0.03786741363502741,0.03754562597789234,0.03754141679312023,0.03753673746466895,0.03718892263242309,0.03624439743492795,0.03461717781316199,0.03241864707797916,0.029930760457922072,0.027522877259666532,0.025528749508344068,0.024121846489769814,0.02324137101385332,0.022613268431998238,0.0218752896562793,0.020764755689656546,0.019287456215000887,0.017781229075364138,0.01682727146869774,0.017031167339111197,0.01876082751247488,0.021955897255529485,0.026096551443781656,0.03035044226016346,0.033838387829514024,0.03590997669786328,0.036321875584713365,0.03526022331106837,0.03321751410680876,0.030790141138091677,0.028482183938098867,0.0265817061027373,0.025134074442444376,0.02399602547543889,0.02293162232062602,0.021710582843875576,0.020182633698110474,0.018316691234159854,0.016203365882066067,0.014023730110531258,0.011991308549665283,0.010281312982824952,0.008969282127477982,0.008003981730611932,0.007230770877940001,0.006461887075695813,0.005567328927710404,0.0045463765519787765,0.0035443750214278246,0.002802200582348186,0.0025567323940940867,0.002934439293140676,0.003884671910751769,0.005181925511726992,0.006495743965750836,0.007498000105905301,0.007963449362585261,0.007825962871651087
0.0,0.0022322698540518868,0.005354837900579432,0.008701433501627047,0.011511349606194925,0.013266262411940795,0.013902963385842938,0.013789931291439178,0.013489354062852295,0.013448284611620096,0.013798420352225676,0.014370305327301474,0.014889782906947188,0.015209757765922049,0.015413546508578685,0.015719883525755075,0.016263209040604937,0.016919020127813433,0.017322859176032324,0.017099670274099994,0.016162169144549335,0.014862814717916383,0.01385631905544686,0.013715294834504775,0.014525148437415538,0.015738172421176637,0.016436762105860522,0.01590524272816844,0.014190092155288842,0.012287120355318943,0.011778520262403131,0.014059166282081958,0.01955414965689219,0.027371281286047548,0.0356121475222593,0.042201761301131055,0.04580211418276654,0.04632685563661177,0.04480494049351736,0.04271332429185962,0.041188912976247695,0.04056595092395204,0.04045374258317663,0.04022400731249272,0.03953780777612923,0.03855554006147551,0.03771957512109848,0.037306201845999885,0.037103278791351994,0.036475826201732384,0.034799540993272364,0.03196639374595838,0.028590041842486223,0.025722639870600937,0.02422356421578759,0.024176460110971895,0.024756101354384937,0.024683094339009535,0.023031433933465677,0.01990818007470482,0.016569378701762796,0.014855115990660589,0.01622998385114043,0.02095827497541654,0.027877396631602023,0.03489746761146757,0.039950655271061786,0.041877963247849016,0.04080382928451259,0.03785862354487109,0.034472381628808314,0.03166743577316184,0.029719594533670714,0.028296790050305127,0.026895005963543186,0.0252483767485971,0.023462486861631226,0.02183754638783638,0.02055857052993163,0.01949951917133245,0.018285692262997467,0.016565300720636486,0.014291784000170506,0.011810697896818097,0.009678584564099802,0.00832342031667,0.007765860938080166,0.007586919268005197,0.0071739360278135446,0.006101551660322131,0.004417812953619637,0.002659865650778204,0.0015834160260698048,0.001757090926556779,0.003248074193419171,0.005568548257836939,0.0079024991178703,0.009480084273060647,0.009898116378064642,0.009232105446778728
0.00012973650918047925,0.002573098201989735,0.0060247096126019245,0.009688350615177808,0.012671998421585078,0.01440020585151185,0.014861322709907773,0.014552890852026152,0.014162735583149384,0.014178843007919847,0.014660856036264226,0.015301580094105571,0.015720685231100193,0.01578251905708749,0.015714885636844197,0.015940530903920395,0.016733567118196672,0.01794600936273211,0.019019205035291812,0.0193100678731509,0.018538068185432847,0.017047996493422053,0.015674122664835154,0.015242526683153339,0.016005318290331656,0.01738844473658568,0.018274797015635096,0.017715269078561573,0.015661728938849772,0.013246916025489937,0.012365564603794501,0.01472028212352234,0.020841323977955576,0.02964973808047934,0.03885161540235773,0.04598141188912268,0.049533078966176175,0.049562364946164464,0.04745207418181022,0.045020351020772696,0.043523060254719075,0.04312985444156996,0.04312878806734284,0.04264748123250604,0.04136821045911034,0.03975396666936463,0.0386574552275227,0.03861497657186367,0.03934465995031347,0.03982845924562156,0.03895329805960341,0.03629032879396218,0.032472525745669834,0.028878062466126196,0.02678478178191891,0.026529358273763765,0.02723447597328972,0.02732596585312847,0.02555904079019253,0.021928507484978734,0.01787749941755368,0.015627922795071213,0.01698551032617895,0.022297597351765754,0.030163046834316625,0.03806057695669395,0.04353818037531595,0.04530469611108529,0.043653912370959135,0.040060479994098556,0.03625760161383908,0.03335989418180938,0.031500173220445356,0.030092809570575356,0.0284550702652576,0.026342710242596497,0.02407244963288447,0.022210673614916188,0.021094503638325178,0.020538516237804196,0.01992869017191007,0.01863036384207489,0.016425567035126057,0.013681278422792195,0.011133773924103097,0.009428432286270057,0.008712869332062579,0.008545554829721464,0.00818025793749788,0.007050153318871225,0.005152349251874464,0.0030964646991766646,0.0017855061919662297,0.0019154098718601636,0.0035807730216982103,0.006204329222265904,0.008816518430785977,0.010516847014935172,0.010862266393252015,0.009990106169188478
0.0015271703630526303,0.003731244364040659,0.006657686767689036,0.00975838705622834,0.012417085285899333,0.014214483052570084,0.015091663520831241,0.015324917687002254,0.01533334882666176,0.01543798184882876,0.01571684326182127,0.016036504027981784,0.0162253416019672,0.016260433134667594,0.01633056843344227,0.016721878147487417,0.017597628390005324,0.01882667199409324,0.019995731574628042,0.02062429657615497,0.020459501021218844,0.019657428496712766,0.018712968785530505,0.018157640116014017,0.01820697406688717,0.018596204149502686,0.018744686075401508,0.01818434079369484,0.017000235946021916,0.01598769034910014,0.01637371990787659,0.01920751462838163,0.024741898736995917,0.03216546556865607,0.03986687527896794,0.046115293048631434,0.04979993321182677,0.05083509450006991,0.05003109602761747,0.04854063209853663,0.0472264882727964,0.04631724746051522,0.045514762228824855,0.04442352547544638,0.042976131295576425,0.041553795161699734,0.040724627843330335,0.04079321822768846,0.0414911495575232,0.04204746237187753,0.041620289039222,0.039818327543280255,0.03696501849715356,0.03391540016187311,0.031527103019908784,0.03012223967534188,0.029297872304493926,0.028228395691737077,0.02628621441365259,0.023590016771426532,0.021115198483736157,0.020258780863425956,0.022084435834822516,0.026676286280034215,0.0329776359519663,0.03921495716111037,0.04367600705867303,0.045421284818941345,0.04456629115028724,0.04203215109708234,0.038960609866154544,0.03614998986869949,0.033809326317871057,0.03170381608404065,0.029525136963324452,0.02721051588727077,0.025007775374905207,0.023275721310759712,0.02218785813309259,0.021560058234860145,0.02092578140577679,0.019809163584012513,0.018014029316476176,0.015739426777699933,0.013448791634671291,0.011580206187429233,0.01028508169294315,0.009360509524742187,0.008414509260977266,0.007155854071877726,0.005623568945474769,0.004210490074599124,0.003462494465448965,0.0037700302176943237,0.005130339172051703,0.007114038824386402,0.009050111741926593,0.010322385203451022,0.010617573848756777,0.010004702785055103
0.003908801929743281,0.005512019253428222,0.007257130914809441,0.009115222978305132,0.011040316207232899,0.012929628531862674,0.014617269993326076,0.015917686133548718,0.016703338122670677,0.016975223540976764,0.01688255129782169,0.016673158439247767,0.01659555038746317,0.016802989766703295,0.017310459965191424,0.018024523605710514,0.018822004715764354,0.01962372901076131,0.0204142828304119,0.021196551372771665,0.021917292398876322,0.022425635587056816,0.022510782930525608,0.022014986528931788,0.020963525939706445,0.019630879880607136,0.01848979306989158,0.018054484722295212,0.018692713205007254,0.020503555787021385,0.02332219281084561,0.026839279444165844,0.0307555949394959,0.03487514971791342,0.03908427733986881,0.04324330261568369,0.0470803103375071,0.05018096701289277,0.05210850805663718,0.05260016932812517,0.05172694448771049,0.04991316304788508,0.04778862066266007,0.04594339851432873,0.044713487428861255,0.04410676780017696,0.04389456844156044,0.043796549213798,0.04363720905099019,0.04338137660114932,0.043043518173576635,0.04255379824402579,0.04169446644095338,0.04017279258277972,0.03780202558895031,0.0346817689589796,0.03125704586572735,0.02820106659161683,0.02617018881966371,0.02555626729565309,0.026363794390947288,0.02826610998879971,0.03079250133161123,0.033529285157785985,0.036223207669386706,0.03874766707093635,0.04098306854720743,0.042714318936176526,0.04363044335175617,0.04343818337545107,0.04202201509052885,0.03954819483317926,0.03644115291075588,0.0332359585649438,0.030382817972063433,0.028104712777538426,0.026374292881930623,0.025005253031166075,0.023791212275331715,0.022607946994898986,0.021429162675156894,0.020266461490174047,0.019091373933822407,0.017803073411539132,0.016269284178739133,0.014415641920287896,0.012304514312664667,0.010148905748494768,0.0082460859605755,0.0068635097503612925,0.0061368626106152015,0.0060313151098586705,0.0063795425660458024,0.006967702688289275,0.007618412747962742,0.008228913018653247,0.008754657839603497,0.009162319256802928,0.00939136135563657,0.009352700875240151
0.0065573534021867285,0.0074429356486378695,0.007864285289947127,0.008315157229071899,0.009332300406339027,0.011158049408538111,0.013560891130783518,0.015932028145887383,0.01761242277335402,0.018260784701575324,0.018040612649333914,0.01751021078484994,0.017282883011987986,0.017671038849124653,0.018540960933306566,0.01946972084676004,0.02009449277876434,0.020408594583631694,0.02078409407439227,0.02168165335753691,0.023232319280322777,0.024992120404125295,0.02608743851295493,0.025723027204501828,0.02376568979241894,0.021019574428125822,0.01895769972255123,0.01899729633753715,0.02171001041587979,0.02644245316879757,0.03161311374473442,0.03555706959326089,0.03744628929715523,0.03774071881811596,0.03788544873609439,0.03941648697378976,0.04300115092293929,0.04798946954743168,0.052750035448009554,0.05558859178795015,0.05569396852978732,0.05354570086306873,0.05055795576571446,0.048209996183546044,0.047222311556537735,0.04728478085071172,0.04746752400072288,0.04699449466958472,0.045830410827854155,0.04467326247704103,0.044361814130701956,0.04512089963584892,0.04619754675759147,0.046194263660627635,0.04393862734169051,0.03934737161677933,0.03370521870910553,0.02912079461582097,0.027433860938139303,0.029205425111976255,0.033394521438213094,0.03792401119079559,0.04080919257887683,0.041192716266180256,0.039696912948708876,0.03792173389472392,0.03742199443658729,0.038784644573663096,0.04133274176082634,0.04358300248766632,0.04413457479529634,0.04243963195844143,0.039022045952091355,0.03507394462154818,0.03173319772575173,0.0295017097800454,0.028128425377986266,0.02696129264716364,0.025482386452229448,0.023657486123266843,0.021889774230825942,0.020647161116522553,0.02004651803723912,0.019693120282079608,0.018891859047658596,0.017095193554952995,0.014295832844964213,0.011106287390612027,0.008464582142934815,0.007136911452278217,0.007309626883931352,0.008504511255083447,0.009855570084481716,0.010575920054190006,0.010344527440310126,0.009405841894579568,0.008352975178299136,0.007745504960056103,0.007791741059140227,0.00826580778507072
0.008672484434599914,0.008997542920760984,0.00851737834858478,0.007971173310332836,0.008190148098044374,0.009641658469554925,0.012163105977432833,0.01504506151393478,0.01742042190734411,0.018732683661602103,0.019006772835270302,0.018766596582699014,0.018663928698245135,0.019065344837456876,0.01986823783510842,0.02066204249054328,0.021113213027222785,0.02128967152781411,0.021668978772767675,0.022788243718913772,0.024758465626016687,0.026999962188719192,0.02844985014431466,0.02819255261950677,0.026154218891177163,0.023393962272194813,0.02171855996253936,0.022750979747662454,0.02695516098701111,0.03321326552015793,0.03927702607630997,0.04291115554015881,0.043111938360897856,0.04069537066557552,0.037884493814653676,0.037101420354841166,0.03964298273475985,0.04499654877546667,0.051177511952764425,0.055865406412685836,0.057650947070447656,0.056666744568115206,0.05427938456350402,0.05210941907544971,0.051043749022468575,0.050863635971381514,0.050669664260351625,0.049741440396455505,0.048187198058856275,0.046903157020162047,0.04686059111075262,0.048230673190044926,0.05000402661653955,0.05045245868668497,0.04821025769219391,0.04329916612454349,0.037396025772792545,0.03308212576600028,0.03245045833598319,0.035877054849445165,0.0417040615784737,0.047059170289373835,0.049364946033144834,0.04768279638665876,0.043137141043538794,0.0382086905134014,0.03533740848718614,0.035645984034992056,0.0384774361377673,0.04193077162537302,0.04400022753680168,0.043620939809311234,0.041052766960980785,0.03748056009631048,0.03417845960870106,0.03179489336302856,0.030164366577129353,0.028671390499562938,0.026840298788424193,0.02471959612275599,0.022814169732175867,0.021649295890319217,0.021301078614517768,0.021240117443435333,0.020613678313774968,0.01879156599539114,0.015820424649034742,0.012483562346823709,0.0099096301471881,0.008954042325813863,0.00971676084922151,0.011477207414381149,0.013078816307410174,0.013536492938752398,0.012523296119594896,0.010478658864633198,0.008307253814140271,0.006865290063053877,0.006529705659580498,0.007070530720032573
0.009776629236508561,0.009856369575137358,0.009209173076999552,0.008413836518142792,0.008160359038291896,0.008929896559115955,0.01077511997626821,0.013314182080241951,0.015934555133722453,0.01808839981443415,0.01951675228315011,0.020291924214884204,0.020682937319109557,0.020954367660826777,0.021237478521110104,0.0215468690851615,0.021901937140425296,0.02243045491649668,0.023342476934341338,0.02476458174205185,0.02654858153471446,0.028223019781073003,0.029187392840337282,0.029087481167978515,0.028156699947599333,0.02727466936269113,0.027626256543255283,0.030081813970125465,0.034621921310072856,0.04016039785975559,0.04493402241114146,0.04731508956034189,0.04664183770259358,0.04361501558379081,0.04002100695769893,0.03790309660178303,0.03860709085871024,0.04219620479993328,0.0475202833160301,0.05285930272565755,0.05675639866060437,0.05858745720005423,0.058611057953866764,0.057570119131629745,0.05616615063865158,0.05474947356844425,0.05336839972977672,0.052046951820271053,0.05100588240615854,0.05060899676904417,0.05105205779904507,0.05204136575703257,0.05276075935092737,0.05224866952343246,0.050012092621362046,0.04649407348509004,0.04304311533550063,0.041309656349521454,0.042354173386157254,0.045965812157014854,0.050612345156812705,0.05410283821768448,0.05463903131781815,0.051701140542017646,0.04629711566428291,0.04045294021326104,0.036231156933682,0.03480085158073958,0.03601987828844152,0.03868255578798147,0.04122389269354216,0.042461613930203077,0.04200102259490761,0.040170208306558014,0.037630523026715504,0.03495496784561508,0.032418114468195966,0.03005546631711757,0.027863660479472186,0.02594446418361898,0.024473868448966537,0.02353223517714759,0.02294768231529678,0.022302637786420006,0.021137971251230608,0.019242671320071455,0.016841287673914327,0.014539601085357746,0.013032636129927501,0.01272784859822772,0.013496594885265991,0.01470074264910759,0.015488030374724307,0.01520045150232698,0.01368063790530454,0.011322562849965965,0.008854884724422701,0.006984552097154817,0.006088828462728153,0.0060995955648129345
0.009948486560367741,0.010062806515459096,0.009877972073397408,0.00951220613564995,0.009174448389960517,0.009161320978551836,0.009791844681403341,0.011282523117331807,0.01361372353761702,0.016466362118585105,0.019290107411998506,0.02150125443445142,0.022731343766956347,0.023002876334942888,0.02272970281428881,0.022524128800922798,0.022898181910780403,0.024012560510978838,0.025610660412405624,0.02717939166939121,0.028253699311939606,0.02869888411904085,0.028813862850603687,0.029196750364192822,0.030445873049176557,0.03285802401900782,0.03628038150086481,0.04017898143060807,0.04386429058518356,0.04673847714942501,0.048442525494321605,0.048867972043544684,0.048093519666150865,0.046343063587769684,0.04401426648797793,0.04173332532733657,0.040326963611855,0.04062652367500379,0.043129740675267855,0.04767478497938624,0.0533343987997482,0.058659873211832456,0.06222233193105608,0.06321421668315219,0.06180440430815133,0.0590435636268913,0.05634712145856627,0.05481413581674533,0.05473576266587828,0.05554610425156667,0.056225158769257544,0.05591728431942276,0.05442005638870541,0.052286257779132345,0.05050845723474491,0.04998494736786235,0.05106696287335482,0.05341254483172617,0.05618122138953037,0.05841844329509175,0.059406234147652684,0.05882381790308055,0.05670710496631199,0.053315675816753505,0.049036294795186806,0.044374132824681854,0.03997601170666221,0.036579221258912116,0.03482545739348,0.03499073679626591,0.03677776674088798,0.039322937545791144,0.04147005061413488,0.04221245609948054,0.04109667606666608,0.038384273673307684,0.034888278243021244,0.0315695490722364,0.029100986021945472,0.027615329022821357,0.0267446355528072,0.02590098609016466,0.02462824215049761,0.022835859528188254,0.020809018993133678,0.01901922262083908,0.017860387687908437,0.017456233364444226,0.01762494693468113,0.01799118648453211,0.018161795891544298,0.017867167311648547,0.017012229765919026,0.015644484893247053,0.013889609379761428,0.011905752215081326,0.00987403544607468,0.008004135710151888,0.006518806013767726,0.005599003686856892
0.00974794200055723,0.009985853445188628,0.010446638024451121,0.010770700652475013,0.01063404096319931,0.010058892153721476,0.009525781895437417,0.009777341272722754,0.011398050192215963,0.014414536019606215,0.018178487646710532,0.021642141596449897,0.02389680374033439,0.024665497003189953,0.024443832919070953,0.02418304637640723,0.024693095679395087,0.026134387610954185,0.02793247053032144,0.02919539846067659,0.029387434887226515,0.02882319420493458,0.028628316119057213,0.03013416062876875,0.03404322945157558,0.03988143797063648,0.04611167876729585,0.05088930003581036,0.05303253778517782,0.0526228728867052,0.05085904381130159,0.04924906849244528,0.04865089012165708,0.048784390516003244,0.0485465462366677,0.04693870031159245,0.04399336074367873,0.0410515866984291,0.040135681102033346,0.04274906225263115,0.048839588090830104,0.056609164033584645,0.06335287936518817,0.06686876872371873,0.06660340778483058,0.06384002096134327,0.06081907566338744,0.05934376392355919,0.05974259477618228,0.06082988310039352,0.06086542467309938,0.05887425958744214,0.05545670072451605,0.0525465147116854,0.05225135320126324,0.05550074155801716,0.06135565516226877,0.06742067813409207,0.07111202352564695,0.0710105435803591,0.06749517722288145,0.06231856387675226,0.057446229453783686,0.05391426872063378,0.05140466554494303,0.048747077874025685,0.04495775801281836,0.04010198376029173,0.03540922451246657,0.03257079993566971,0.032677642582537525,0.035477277310837996,0.03941707702161501,0.042444734020910535,0.04307635875553704,0.041100114609935394,0.03753074769572536,0.03389613344975008,0.0313254322999064,0.029989062315302212,0.029185184535821702,0.02795391401250718,0.025790892823283174,0.02300624208851841,0.02052760941664675,0.01930269514249531,0.01969279669365111,0.021230151845051694,0.022868561943265482,0.023552883451958887,0.022756220197732442,0.020680122867907963,0.01803669273845887,0.015583459729308611,0.013709176303128099,0.012306368692901333,0.01096936704501586,0.009355517675617755,0.007463876982066735,0.005659614991576554
